time_ms	voltage_Va	voltage_Vb	current_A	power_W
12504	14.2238	9.9043	0.3244	3.2129
12506	14.1868	9.9166	0.3311	3.2834
12508	14.2074	9.9125	0.3349	3.3197
12510	14.2074	9.9453	0.3324	3.3058
12512	14.1992	9.9289	0.3327	3.3033
12514	14.1909	9.9289	0.3288	3.2646
12516	14.2156	9.933	0.3269	3.2471
12518	14.2197	9.9248	0.3292	3.2672
12520	14.2074	9.9371	0.3251	3.2305
12525	14.2156	9.9371	0.3223	3.2027
12528	14.2074	9.933	0.3316	3.2938
12530	14.2074	9.9494	0.3317	3.3002
12532	14.1992	9.9453	0.3297	3.279
12534	14.1868	9.933	0.327	3.2481
12536	14.195	9.933	0.3255	3.2332
12538	14.2156	9.9576	0.3273	3.2591
12540	14.2074	9.9494	0.3253	3.2365
12542	14.2156	9.9781	0.3217	3.2099
12544	14.2074	9.933	0.337	3.3474
12546	14.1827	9.9494	0.3342	3.3251
12548	14.2156	9.933	0.3289	3.267
12551	14.2115	9.9535	0.3292	3.2767
12553	14.2074	9.9412	0.3273	3.2537
12555	14.2074	9.9289	0.3251	3.2279
12557	14.2156	9.9576	0.3237	3.2233
12559	14.0882	9.9617	0.3264	3.2515
12561	14.1992	9.9658	0.3359	3.3475
12563	14.195	9.9617	0.3341	3.3282
12565	14.1992	9.9535	0.3339	3.3235
12567	14.195	9.9658	0.3318	3.3066
12569	14.1868	9.9617	0.3272	3.2595
12571	14.0882	9.9494	0.3265	3.2485
12573	14.2074	9.9658	0.3256	3.2449
12575	14.1909	9.9699	0.3227	3.2173
12577	14.2074	10.0068	0.3237	3.2392
12579	14.2074	9.9863	0.3378	3.3734
12581	14.2115	9.9822	0.3331	3.3251
12583	14.2115	9.9699	0.3327	3.317
12585	14.2156	9.9617	0.3317	3.3043
12620	14.2156	9.9822	0.3043	3.0376
12622	14.2156	9.9822	0.3028	3.0226
12625	14.2074	9.9945	0.3019	3.0173
12627	14.2074	10.0109	0.3148	3.1514
12629	14.2197	9.9863	0.3103	3.0987
12631	14.1992	9.9904	0.3104	3.101
12633	14.195	10.0109	0.3137	3.1404
12635	14.2074	9.9904	0.3207	3.2039
12637	14.1992	10.015	0.3207	3.2118
12639	14.2074	9.9945	0.322	3.2182
12641	14.1827	10.0068	0.3183	3.1852
12643	14.2156	10.0027	0.3165	3.1659
12645	14.195	10.015	0.3151	3.1557
12647	14.1909	9.9986	0.3277	3.2765
12649	14.2115	10.015	0.323	3.2348
12651	14.195	9.9986	0.3236	3.2355
12653	14.1992	10.0191	0.3224	3.2302
12655	14.1992	10.015	0.3202	3.2068
12657	14.2115	10.015	0.3189	3.1938
12659	14.2156	9.9945	0.3347	3.3452
12661	14.1992	10.0191	0.3313	3.3193
12663	14.2115	9.9863	0.3288	3.2835
12665	14.195	10.0191	0.3283	3.2893
12667	14.1992	10.0314	0.3268	3.2783
12669	14.2074	10.0191	0.3219	3.2251
12671	14.2074	10.0314	0.3223	3.2331
12673	14.2074	10.0273	0.3351	3.3602
12675	14.2074	10.0478	0.3331	3.3469
12680	14.2238	10.0273	0.3417	3.4263
12682	14.195	10.0437	0.3282	3.2963
12684	14.2115	10.0232	0.3259	3.2666
12687	14.1909	10.0437	0.3237	3.2511
12689	14.2074	10.0355	0.32	3.2114
12691	14.2115	10.0273	0.3235	3.2438
12693	14.1992	10.0396	0.3334	3.3472
12695	14.2115	10.0355	0.3315	3.3268
12697	14.2115	10.0396	0.3298	3.3111
12699	14.2074	10.0396	0.3312	3.3251
12701	14.2074	10.0355	0.3273	3.2846
12703	14.1868	10.0437	0.3258	3.2722
12705	14.1992	10.0519	0.3248	3.2649
12707	14.1827	10.056	0.3258	3.2763
12709	14.195	10.0683	0.3331	3.3538
12711	14.1745	10.0642	0.3337	3.3584
12713	14.2197	10.0478	0.3455	3.4715
12715	14.2115	10.0642	0.3289	3.3101
12717	14.1868	10.0478	0.3279	3.2947
12719	14.2156	10.0437	0.3284	3.2984
12721	14.2115	10.0478	0.3251	3.2665
12725	14.2197	10.056	0.3353	3.3718
12728	14.2074	10.0601	0.3179	3.1981
12730	14.2074	10.0683	0.3161	3.1826
12732	14.2074	10.0601	0.3316	3.3359
12734	14.2074	10.0683	0.3278	3.3004
12736	14.2156	10.0642	0.3264	3.285
12738	14.2074	10.0683	0.3413	3.4363
12740	14.2238	10.0765	0.3247	3.2718
12745	14.1992	10.0601	0.3215	3.2343
12748	14.195	10.0683	0.3218	3.24
12750	14.2074	10.0683	0.3306	3.3286
12752	14.2074	10.0929	0.3292	3.3226
12754	14.2074	10.0806	0.339	3.4173
12756	14.2074	10.0765	0.3392	3.418
12758	14.2033	10.0683	0.3362	3.385
12760	14.2197	10.0806	0.3242	3.2681
12762	14.2033	10.0888	0.3207	3.2355
12764	14.2115	10.0683	0.3209	3.2309
12766	14.2115	10.0929	0.3219	3.2489
12768	14.2403	10.0806	0.328	3.3064
12770	14.1909	10.0765	0.3282	3.3071
12772	14.1992	10.0642	0.3283	3.3041
12774	14.1992	10.1175	0.326	3.2983
12776	14.1827	10.0888	0.3233	3.2617
12778	14.2197	10.0847	0.3262	3.2896
12780	14.195	10.097	0.3251	3.2825
12782	14.195	10.097	0.334	3.3724
12784	14.1827	10.0929	0.334	3.371
12786	14.195	10.1134	0.3329	3.3668
12788	14.2074	10.0929	0.3283	3.3135
12790	14.2197	10.1258	0.3331	3.3729
12792	14.2074	10.1093	0.3318	3.3543
12794	14.2156	10.0929	0.3229	3.259
12796	14.2197	10.097	0.3213	3.2442
12798	14.2197	10.1011	0.3478	3.5132
12800	14.2156	10.1093	0.3494	3.5322
12805	14.2115	10.1011	0.3454	3.4889
12808	14.2074	10.1175	0.3341	3.3803
12810	14.2197	10.1175	0.3271	3.3095
12812	14.2197	10.1134	0.3237	3.2737
12814	14.2156	10.1175	0.3235	3.273
12816	14.2238	10.097	0.334	3.3724
12818	14.2156	10.1134	0.335	3.388
12820	14.2361	10.1258	0.3251	3.2919
12822	14.2197	10.1093	0.3157	3.1915
12824	14.2074	10.1299	0.3413	3.4573
12826	14.2074	10.1422	0.3425	3.4737
12828	14.195	10.1258	0.3381	3.4235
12830	14.2197	10.1216	0.3256	3.2956
12832	14.232	10.1216	0.3365	3.4059
12834	14.1745	10.1258	0.3271	3.3121
12836	14.2279	10.1216	0.326	3.2997
12838	14.2115	10.1258	0.3339	3.381
12840	14.2197	10.1216	0.3301	3.3412
12842	14.2279	10.1011	0.3395	3.4293
12844	14.1992	10.1299	0.3408	3.4523
12846	14.1992	10.1627	0.327	3.3232
12848	14.2115	10.1258	0.3226	3.2666
12850	14.2074	10.1504	0.3211	3.2593
12852	14.2197	10.1299	0.3346	3.3894
12854	14.2156	10.1422	0.3321	3.3682
12856	14.2279	10.134	0.3297	3.3412
12858	14.2279	10.0929	0.3313	3.3438
12860	14.2238	10.1299	0.3296	3.3388
12862	14.232	10.1422	0.342	3.4686
12899	14.2361	10.1463	0.3013	3.0571
12902	14.2074	10.1586	0.2974	3.0212
12904	14.2115	10.1627	0.2971	3.0193
12906	14.2156	10.1586	0.296	3.0069
12908	14.2197	10.1463	0.3063	3.1078
12910	14.2074	10.1791	0.3055	3.1097
12912	14.2279	10.1627	0.3055	3.1047
12914	14.2074	10.175	0.3037	3.0901
12916	14.2115	10.1791	0.3157	3.2135
12918	14.2238	10.1668	0.318	3.233
12920	14.2074	10.1914	0.3155	3.2154
12922	14.195	10.1709	0.3125	3.1784
12924	14.2074	10.1791	0.3262	3.3204
12926	14.2156	10.1832	0.3252	3.3116
12928	14.2074	10.1873	0.3188	3.2477
12930	14.2074	10.1832	0.3197	3.2556
12933	14.2033	10.1955	0.3184	3.2462
12935	14.2074	10.1914	0.3151	3.2113
12937	14.2156	10.1791	0.3296	3.355
12939	14.2074	10.1873	0.3298	3.3598
12941	14.1992	10.1955	0.3258	3.3217
12943	14.195	10.2078	0.325	3.3175
12945	14.2279	10.1914	0.3232	3.2939
12947	14.1868	10.1955	0.3227	3.2901
12949	14.1909	10.1955	0.3166	3.2279
12951	14.2074	10.1955	0.3471	3.5389
12953	14.2197	10.1873	0.3442	3.5065
12955	14.2074	10.1955	0.3412	3.4787
12960	14.1992	10.2078	0.3242	3.3094
12963	14.1992	10.2037	0.322	3.2856
12965	14.1992	10.2201	0.3364	3.438
12967	14.2156	10.2078	0.3182	3.2481
12969	14.1868	10.2119	0.3153	3.2198
12971	14.2156	10.1996	0.3191	3.2547
12973	14.1909	10.216	0.3277	3.3478
12977	14.2238	10.2037	0.3268	3.3346
12980	14.1992	10.2119	0.3248	3.3168
12982	14.2403	10.216	0.332	3.3917
12984	14.1868	10.2201	0.3214	3.2847
12986	14.2074	10.2201	0.3198	3.2684
12988	14.2156	10.2201	0.335	3.4237
12990	14.1992	10.2324	0.3431	3.5107
12992	14.1868	10.2201	0.3279	3.3512
12994	14.2115	10.216	0.326	3.3304
12996	14.2115	10.2242	0.3308	3.3822
12998	14.2197	10.2242	0.3306	3.3801
13000	14.2156	10.2324	0.3333	3.4105
13002	14.2197	10.2242	0.3332	3.4067
13004	14.2074	10.2119	0.3199	3.2668
13006	14.2115	10.2242	0.3192	3.2636
13008	14.2115	10.2324	0.3428	3.5077
13010	14.2074	10.2283	0.335	3.4265
13012	14.2074	10.2324	0.3263	3.3388
13014	14.1992	10.2406	0.3242	3.32
13016	14.2074	10.2406	0.3331	3.4111
13018	14.2197	10.2324	0.3381	3.4596
13023	14.195	10.257	0.3175	3.2566
13025	14.2115	10.2406	0.3342	3.4224
13028	14.1992	10.2488	0.3309	3.3913
13030	14.2279	10.2488	0.3369	3.4528
13032	14.2197	10.2488	0.3384	3.4682
13034	14.2074	10.2447	0.3351	3.433
13036	14.2156	10.2611	0.3235	3.3195
13038	14.2238	10.2611	0.3313	3.3995
13040	14.1868	10.2529	0.3196	3.2768
13042	14.195	10.2898	0.3176	3.268
13044	14.2074	10.2447	0.3292	3.3726
13046	14.2074	10.2816	0.3439	3.5359
13048	14.1868	10.257	0.3244	3.3274
13050	14.2156	10.2529	0.3268	3.3507
13052	14.2074	10.257	0.3376	3.4628
13054	14.2156	10.2529	0.3351	3.4358
13056	14.195	10.257	0.3245	3.3284
13058	14.2197	10.2775	0.3312	3.4039
13060	14.2197	10.2611	0.3315	3.4016
13062	14.2238	10.257	0.3336	3.4217
13064	14.2156	10.2898	0.3428	3.5274
13066	14.2074	10.2775	0.3349	3.4419
13068	14.2115	10.2775	0.3283	3.3741
13070	14.2238	10.2611	0.3365	3.4529
13072	14.1992	10.2816	0.3352	3.4464
13074	14.195	10.2734	0.3216	3.3039
13076	14.2156	10.2775	0.3288	3.3792
13078	14.1992	10.2898	0.3331	3.4275
13080	14.2156	10.2652	0.3151	3.2346
13085	14.2115	10.2734	0.3126	3.2115
13088	14.1909	10.2775	0.3216	3.3053
13090	14.2156	10.2857	0.3213	3.3048
13092	14.2279	10.2898	0.3228	3.3216
13094	14.2156	10.2939	0.3322	3.4196
13096	14.2238	10.2857	0.3305	3.3994
13098	14.2156	10.2939	0.3264	3.3599
13100	14.195	10.298	0.3291	3.3891
13102	14.2074	10.2939	0.3277	3.3733
13104	14.1827	10.298	0.3262	3.3592
13106	14.195	10.2898	0.3249	3.3432
13108	14.2156	10.3021	0.3224	3.3214
13110	14.2074	10.2939	0.3306	3.4032
13112	14.195	10.2898	0.3193	3.2855
13114	14.2115	10.3062	0.3247	3.3464
13116	14.2115	10.3021	0.3441	3.545
13118	14.2074	10.3062	0.3344	3.4464
13120	14.195	10.3062	0.3276	3.3763
13122	14.1992	10.3103	0.3257	3.3581
13124	14.2526	10.2939	0.3286	3.3826
13126	14.2074	10.3062	0.3329	3.4309
13128	14.232	10.2939	0.3259	3.3548
13130	14.2238	10.3062	0.3331	3.433
13132	14.1909	10.298	0.3348	3.4478
13134	14.1992	10.3473	0.3408	3.5263
13136	14.195	10.3514	0.3411	3.5308
13138	14.2074	10.3226	0.3297	3.4034
13140	14.195	10.3432	0.3303	3.4163
13172	14.2197	10.3226	0.3001	3.0978
13175	14.2279	10.3267	0.3119	3.2209
13177	14.232	10.339	0.3133	3.2392
13179	14.2074	10.3514	0.3262	3.3766
13181	14.2279	10.339	0.3224	3.3333
13183	14.2156	10.3473	0.3222	3.3339
13185	14.2156	10.3432	0.3214	3.3243
13187	14.2197	10.3432	0.3187	3.2964
13190	14.2115	10.3473	0.3188	3.2987
13192	14.2033	10.339	0.3149	3.2558
13194	14.2115	10.3432	0.3129	3.2364
13196	14.2115	10.339	0.3112	3.2175
13198	14.2197	10.339	0.3157	3.264
13200	14.1992	10.3514	0.3192	3.3042
13202	14.1827	10.3596	0.3225	3.341
13204	14.2074	10.3473	0.3316	3.4311
13206	14.2156	10.3596	0.3336	3.4559
13208	14.2115	10.3596	0.316	3.2736
13210	14.2074	10.3473	0.3145	3.2542
13212	14.1992	10.3719	0.3177	3.2951
13214	14.1827	10.3637	0.3404	3.5278
13216	14.2074	10.376	0.3388	3.5154
13220	14.195	10.3678	0.3256	3.3757
13223	14.2115	10.3555	0.3212	3.3262
13225	14.2197	10.3596	0.3323	3.4425
13227	14.195	10.3596	0.3174	3.2881
13229	14.2115	10.3678	0.3126	3.241
13231	14.2074	10.376	0.3274	3.3971
13236	14.2279	10.3637	0.3231	3.3485
13238	14.1992	10.3637	0.3373	3.4957
13241	14.2115	10.376	0.335	3.4759
13243	14.1827	10.3719	0.3186	3.3045
13245	14.2115	10.3842	0.3183	3.3053
13247	14.2197	10.3637	0.3294	3.4138
13249	14.1992	10.3883	0.3277	3.4042
13251	14.195	10.3924	0.3268	3.3962
13253	14.232	10.3842	0.3366	3.4953
13255	14.195	10.3801	0.3241	3.3642
13257	14.2156	10.4088	0.3353	3.4901
13259	14.2197	10.4047	0.3368	3.5043
13261	14.2197	10.3801	0.3326	3.4524
13263	14.2074	10.3924	0.3163	3.2871
13265	14.2197	10.3842	0.3167	3.2887
13267	14.1745	10.3924	0.3261	3.389
13269	14.1909	10.3883	0.3272	3.399
13271	14.2156	10.3924	0.3355	3.4866
13273	14.2074	10.3883	0.3235	3.3606
13275	14.1992	10.4047	0.3207	3.3368
13277	14.2074	10.4047	0.321	3.3399
13279	14.2074	10.4047	0.3244	3.3753
13282	14.1992	10.4006	0.3456	3.5944
13284	14.2115	10.3924	0.3436	3.5708
13286	14.1992	10.3965	0.332	3.4516
13288	14.2156	10.4047	0.3371	3.5074
13290	14.1992	10.4047	0.3305	3.4387
13292	14.2074	10.4047	0.3221	3.3513
13294	14.2115	10.4047	0.3307	3.4408
13299	14.2074	10.4129	0.318	3.3113
13301	14.2074	10.3965	0.3196	3.3227
13304	14.2115	10.4252	0.3332	3.4737
13306	14.2074	10.4252	0.3327	3.4685
13308	14.2115	10.4252	0.322	3.3569
13310	14.1909	10.4211	0.3349	3.49
13312	14.2115	10.4211	0.3368	3.5098
13314	14.2074	10.4621	0.3333	3.487
13316	14.195	10.4621	0.3308	3.4609
13318	14.2074	10.417	0.3279	3.4157
13320	14.2074	10.4375	0.3236	3.3776
13322	14.2074	10.4252	0.3282	3.4215
13324	14.1868	10.4293	0.3417	3.5637
13326	14.1909	10.4416	0.339	3.5397
13328	14.2074	10.4211	0.3349	3.49
13330	14.2156	10.4252	0.3342	3.4841
13332	14.195	10.4375	0.3346	3.4924
13334	14.2115	10.4375	0.3238	3.3797
13337	14.1992	10.4375	0.3313	3.4579
13339	14.2033	10.4457	0.3299	3.446
13341	14.2115	10.4457	0.3233	3.3771
13343	14.2115	10.4293	0.3274	3.4145
13345	14.1992	10.4498	0.3395	3.5477
13347	14.1992	10.4703	0.3228	3.3798
13349	14.2403	10.4375	0.3339	3.4851
13351	14.1909	10.4375	0.3188	3.3275
13353	14.2074	10.4457	0.3173	3.3144
13355	14.195	10.4539	0.315	3.293
13360	14.195	10.4457	0.3249	3.3938
13362	14.2115	10.4498	0.3255	3.4014
13365	14.2074	10.4539	0.3397	3.5512
13367	14.2074	10.458	0.335	3.5034
13369	14.2115	10.4457	0.3318	3.4659
13371	14.2115	10.4621	0.3307	3.4598
13373	14.1909	10.458	0.3171	3.3162
13375	14.1992	10.4703	0.3286	3.4405
13377	14.2074	10.4785	0.3425	3.5889
13379	14.2115	10.4539	0.328	3.4289
13381	14.2074	10.4293	0.3393	3.5387
13383	14.195	10.4744	0.3375	3.5351
13385	14.2115	10.4621	0.3356	3.5111
13387	14.195	10.4785	0.3165	3.3164
13389	14.2156	10.458	0.3164	3.3089
13391	14.1909	10.4621	0.3167	3.3133
13393	14.2197	10.4703	0.3153	3.3013
13395	14.2115	10.4703	0.3274	3.428
13397	14.2156	10.4621	0.3425	3.5833
13399	14.2115	10.4867	0.3406	3.5718
13401	14.2074	10.4785	0.3343	3.503
13403	14.2115	10.4785	0.3227	3.3814
13405	14.2115	10.4621	0.3213	3.3615
13407	14.1992	10.4703	0.3327	3.4835
13409	14.2074	10.4949	0.3294	3.457
13411	14.2197	10.4703	0.3149	3.2971
13413	14.1992	10.4826	0.3281	3.4393
13415	14.2279	10.4744	0.3397	3.5582
13417	14.1868	10.499	0.3386	3.555
13448	14.2156	10.4867	0.2991	3.1366
13451	14.232	10.499	0.3138	3.2946
13453	14.2156	10.499	0.3115	3.2704
13456	14.195	10.499	0.3236	3.3975
13458	14.2238	10.4949	0.3123	3.2776
13460	14.2115	10.4908	0.3104	3.2564
13462	14.232	10.499	0.32	3.3597
13464	14.2115	10.499	0.3199	3.3586
13468	14.1992	10.499	0.3218	3.3786
13471	14.2197	10.499	0.3273	3.4363
13473	14.2074	10.499	0.3245	3.4069
13475	14.1992	10.499	0.3234	3.3954
13477	14.2074	10.499	0.3231	3.3922
13479	14.2279	10.499	0.3225	3.3859
13481	14.2238	10.499	0.3195	3.3544
13483	14.2115	10.499	0.3331	3.4972
13485	14.2074	10.499	0.332	3.4857
13487	14.2115	10.499	0.3136	3.2925
13489	14.2115	10.499	0.3245	3.4069
13491	14.2074	10.499	0.3266	3.429
13493	14.2074	10.499	0.3241	3.4027
13495	14.2033	10.499	0.3367	3.535
13497	14.2279	10.499	0.3368	3.5361
13499	14.195	10.5034	0.3212	3.3737
13501	14.2156	10.499	0.3189	3.3481
13503	14.2279	10.499	0.332	3.4857
13505	14.2074	10.5157	0.3311	3.4817
13507	14.2238	10.499	0.3279	3.4426
13512	14.1992	10.5321	0.3153	3.3208
13515	14.2238	10.499	0.3148	3.3051
13517	14.2197	10.5239	0.3233	3.4024
13519	14.2279	10.5116	0.3348	3.5193
13521	14.1992	10.5116	0.3188	3.3511
13523	14.2115	10.499	0.3172	3.3303
13525	14.2156	10.5198	0.3307	3.4789
13527	14.1992	10.5198	0.3406	3.583
13529	14.2074	10.5116	0.3236	3.4015
13531	14.2115	10.5116	0.3247	3.4131
13533	14.2115	10.5157	0.336	3.5333
13535	14.2156	10.5157	0.3343	3.5154
13537	14.2074	10.528	0.3343	3.5195
13539	14.2074	10.5075	0.3195	3.3571
13541	14.1909	10.528	0.3168	3.3353
13543	14.2156	10.5239	0.3159	3.3245
13545	14.1992	10.5239	0.3437	3.6171
13547	14.1868	10.5362	0.3367	3.5475
13549	14.1909	10.5444	0.3253	3.4301
13551	14.2197	10.528	0.3321	3.4963
13553	14.1868	10.5157	0.3203	3.3682
13555	14.2156	10.5485	0.3186	3.3608
13557	14.2197	10.5362	0.3338	3.517
13559	14.2074	10.5444	0.3458	3.6463
13561	14.1786	10.5362	0.343	3.6139
13564	14.2238	10.5403	0.3302	3.4804
13566	14.2156	10.5526	0.3421	3.61
13568	14.1868	10.5444	0.3353	3.5355
13573	14.2156	10.5362	0.3327	3.5054
13575	14.2444	10.5444	0.3303	3.4828
13577	14.2074	10.5485	0.3326	3.5084
13580	14.2115	10.5403	0.3296	3.4741
13582	14.2156	10.5362	0.3215	3.3874
13584	14.2238	10.5403	0.3198	3.3708
13586	14.2156	10.5567	0.3261	3.4425
13588	14.195	10.5485	0.3226	3.4029
13590	14.2115	10.5444	0.321	3.3848
13592	14.2074	10.5649	0.3203	3.3839
13594	14.1868	10.569	0.3178	3.3588
13596	14.2156	10.528	0.3149	3.3153
13598	14.2074	10.5526	0.3187	3.3631
13600	14.2156	10.5526	0.3285	3.4665
13602	14.2156	10.5608	0.3389	3.5791
13604	14.232	10.5567	0.3406	3.5956
13606	14.2115	10.5608	0.3393	3.5833
13608	14.2156	10.5526	0.334	3.5246
13610	14.1992	10.5567	0.3332	3.5175
13612	14.2074	10.5608	0.3326	3.5125
13614	14.2115	10.5485	0.3215	3.3913
13616	14.2115	10.4703	0.3142	3.2898
13618	14.2156	10.569	0.3429	3.6241
13620	14.195	10.5772	0.3403	3.5994
13622	14.2197	10.5567	0.34	3.5893
13624	14.2115	10.5526	0.3353	3.5383
13626	14.2074	10.5854	0.3285	3.4773
13628	14.2238	10.5772	0.3316	3.5074
13630	14.2074	10.5772	0.3323	3.5148
13635	14.1992	10.5608	0.3143	3.3193
13638	14.2156	10.569	0.3295	3.4825
13640	14.2033	10.5813	0.3406	3.604
13642	14.2279	10.5854	0.3379	3.5768
13644	14.2115	10.5895	0.3372	3.5708
13646	14.2279	10.5813	0.3349	3.5437
13648	14.2115	10.5772	0.3298	3.4884
13650	14.2238	10.5895	0.3178	3.3653
13652	14.2156	10.5772	0.3153	3.335
13654	14.2197	10.5813	0.3174	3.3585
13656	14.2115	10.5936	0.3259	3.4525
13658	14.2115	10.5936	0.3429	3.6326
13660	14.2074	10.6018	0.3385	3.5887
13662	14.2115	10.5772	0.3362	3.5561
13664	14.2115	10.6182	0.3357	3.5645
13666	14.232	10.5895	0.3324	3.52
13668	14.2033	10.6059	0.3293	3.4925
13670	14.2074	10.6059	0.3238	3.4342
13672	14.1992	10.5977	0.322	3.4125
13674	14.1992	10.6141	0.3261	3.4613
13676	14.2238	10.61	0.3279	3.479
13678	14.2074	10.6264	0.3393	3.6056
13680	14.2361	10.6182	0.336	3.5677
13684	14.1992	10.6141	0.3199	3.3955
13687	14.2156	10.61	0.3302	3.5034
13689	14.2115	10.6141	0.3287	3.4889
13691	14.2115	10.6059	0.3272	3.4703
13693	14.2074	10.6018	0.3212	3.4053
13727	14.2238	10.6264	0.3124	3.3197
13730	14.2156	10.6264	0.3124	3.3197
13732	14.2115	10.6346	0.3115	3.3127
13734	14.2238	10.6264	0.3095	3.2889
13737	14.2279	10.6552	0.3282	3.497
13739	14.1992	10.6305	0.3246	3.4507
13741	14.232	10.6428	0.3196	3.4015
13743	14.2238	10.6428	0.3192	3.3972
13745	14.2074	10.6428	0.3183	3.3876
13747	14.1992	10.651	0.3131	3.3348
13749	14.232	10.6387	0.3001	3.1927
13751	14.2074	10.651	0.3268	3.4808
13753	14.232	10.6469	0.3259	3.4698
13755	14.195	10.6469	0.3087	3.2867
13757	14.2238	10.6757	0.3235	3.4536
13759	14.2074	10.6428	0.3227	3.4344
13761	14.2403	10.6469	0.3332	3.5476
13763	14.1909	10.6798	0.3333	3.5596
13765	14.1909	10.6675	0.3311	3.532
13767	14.2074	10.6469	0.3261	3.472
13769	14.1992	10.6675	0.326	3.4776
13771	14.2156	10.6716	0.3243	3.4608
13773	14.2074	10.6593	0.3229	3.4419
13775	14.2115	10.6593	0.321	3.4216
13777	14.2074	10.651	0.3376	3.5958
13779	14.195	10.6593	0.3342	3.5623
13781	14.2074	10.6675	0.3179	3.3912
13784	14.2197	10.6552	0.3316	3.5332
13786	14.2156	10.6716	0.3295	3.5163
13791	14.2279	10.6716	0.3243	3.4608
13793	14.2156	10.6757	0.3212	3.429
13796	14.2156	10.6757	0.338	3.6084
13798	14.2074	10.688	0.3362	3.5933
13800	14.2197	10.6757	0.3327	3.5518
13802	14.2238	10.6798	0.3309	3.5339
13804	14.2074	10.6716	0.3293	3.5141
13806	14.2156	10.6921	0.3279	3.5059
13808	14.2156	10.6757	0.3225	3.4429
13810	14.2115	10.7003	0.3234	3.4605
13812	14.2485	10.6757	0.3216	3.4333
13814	14.1992	10.6839	0.323	3.4509
13816	14.2238	10.6839	0.3335	3.5631
13818	14.195	10.6839	0.3284	3.5086
13820	14.2074	10.6962	0.3257	3.4837
13822	14.2074	10.7003	0.3292	3.5225
13824	14.2074	10.688	0.3168	3.3859
13826	14.2074	10.688	0.3315	3.5431
13828	14.195	10.6962	0.3361	3.595
13830	14.2238	10.6921	0.3372	3.6054
13832	14.2115	10.7044	0.3354	3.5902
13834	14.2197	10.6921	0.3316	3.5455
13837	14.2115	10.6839	0.3341	3.5695
13839	14.2074	10.7249	0.3301	3.5403
13841	14.195	10.7044	0.3281	3.5121
13843	14.2197	10.7208	0.3272	3.5078
13845	14.2238	10.7003	0.3272	3.5011
13847	14.1868	10.7085	0.3224	3.4524
13852	14.2115	10.7249	0.3345	3.5875
13854	14.195	10.7208	0.3315	3.5539
13857	14.2074	10.7208	0.3308	3.5464
13859	14.1909	10.7208	0.3177	3.406
13861	14.1909	10.7126	0.3276	3.5094
13863	14.2156	10.7126	0.3272	3.5052
13865	14.2403	10.7126	0.3262	3.4944
13867	14.2156	10.7126	0.3225	3.4548
13873	14.2115	10.7331	0.3307	3.5494
13876	14.1992	10.7372	0.3293	3.5358
13878	14.2238	10.7331	0.3312	3.5548
13880	14.195	10.7208	0.3271	3.5068
13882	14.2074	10.7249	0.3256	3.492
13884	14.1992	10.7249	0.3252	3.4877
13886	14.1909	10.7413	0.3085	3.3137
13888	14.2156	10.7003	0.3073	3.2882
13890	14.1868	10.7126	0.3343	3.5812
13892	14.2074	10.7208	0.3319	3.5582
13894	14.2156	10.7331	0.3299	3.5408
13896	14.195	10.7413	0.3283	3.5264
13898	14.195	10.7454	0.3303	3.5492
13901	14.2238	10.7413	0.3262	3.5038
13903	14.2074	10.7454	0.3386	3.6384
13905	14.2238	10.7536	0.3387	3.6422
13907	14.2074	10.7577	0.3331	3.5834
13909	14.1992	10.7536	0.3172	3.411
13911	14.2115	10.7454	0.3325	3.5728
13913	14.2074	10.7331	0.3285	3.5258
13915	14.2156	10.7331	0.3273	3.5129
13920	14.2238	10.7659	0.3253	3.5021
13922	14.232	10.7495	0.3346	3.5968
13925	14.1992	10.7577	0.337	3.6253
13927	14.2115	10.7987	0.3164	3.4167
13929	14.2033	10.7495	0.3321	3.5699
13931	14.2115	10.7495	0.3312	3.5602
13933	14.2074	10.7659	0.3153	3.3945
13935	14.1868	10.7577	0.3121	3.3575
13937	14.1992	10.7536	0.3143	3.3799
13941	14.2074	10.7741	0.3383	3.6449
13944	14.1868	10.7536	0.3366	3.6197
13946	14.1909	10.77	0.3209	3.4561
13948	14.1909	10.7741	0.3157	3.4014
13950	14.1992	10.7741	0.3233	3.4833
13952	14.2074	10.7659	0.3296	3.5484
13954	14.2115	10.7741	0.3169	3.4143
13956	14.195	10.7905	0.3262	3.5199
13958	14.2156	10.7782	0.3402	3.6667
13960	14.2156	10.7659	0.3378	3.6367
13963	14.2238	10.77	0.3356	3.6144
13965	14.1992	10.7823	0.3354	3.6164
13967	14.2074	10.7823	0.3299	3.5571
13969	14.2074	10.7823	0.3291	3.5485
13971	14.2074	10.7987	0.3289	3.5517
13973	14.195	10.7905	0.3252	3.5091
13975	14.2115	10.7823	0.325	3.5043
13977	14.2074	10.7823	0.3398	3.6638
13979	14.2238	10.7864	0.3247	3.5023
14011	14.2197	10.8151	0.3123	3.3776
14014	14.2197	10.8151	0.3105	3.3581
14016	14.2074	10.8028	0.3104	3.3532
14018	14.2156	10.7864	0.3154	3.402
14020	14.2074	10.7946	0.3074	3.3183
14023	14.2197	10.8028	0.3065	3.3111
14025	14.1868	10.8151	0.3059	3.3083
14027	14.2115	10.8356	0.3174	3.4392
14029	14.195	10.8069	0.3144	3.3977
14031	14.1992	10.8479	0.3291	3.5701
14033	14.2156	10.8151	0.3272	3.5387
